Deck,Planet,Mission,Requirement,Resources,Astro,Fame,Victory
1,Pallas,Gift from the Merchants,None,1,0,0,0
1,Picasso,Gift from the Diplomats,None,1,0,0,0
1,Poseidon,Environmental Pollution,1 Science,1,3,0,0
2,Hades,Pirates,3 Cannon,1,3,0,0
2,Pallas,Urgent Need I,1 TradeGoods,1,0,1,0
2,Picasso,Famine,1 Wheat,1,0,1,0
3,Hades,Plague,2 Science,0,0,0,1
3,Picasso,Galactic Council Meeting,4 Booster,1,0,1,0
3,Poseidon,SOS,6 Astro,2,0,1,0
4,Hades,Rebuilding,10 Astro,0,0,2,0
4,Pallas,Monument,2 Ore 1 Carbon,0,0,0,1
4,Poseidon,Urgent Need II,2 TradeGoods,2,0,1,0
